" Simplifying the explanation of deep neural networks with sufficient and  necessary feature-sets: case of text classification
",https://arxiv.org/abs/2010.03724,"Jiechieu Kameni Florentin Flambeau, Tsopze Norbert"
" A Cascade Approach to Neural Abstractive Summarization with Content  Selection and Fusion
",https://arxiv.org/abs/2010.03722,"Logan Lebanoff, Franck Dernoncourt, Doo Soon Kim, Walter Chang, Fei Liu"
" Don't Parse, Insert: Multilingual Semantic Parsing with Insertion Based  Decoding
",https://arxiv.org/abs/2010.03714,"Qile Zhu, Haidar Khan, Saleh Soltan, Stephen Rawls, Wael Hamza"
" Moving Target Defense for Robust Monitoring of Electric Grid  Transformers in Adversarial Environments
",https://arxiv.org/abs/2010.03713,"Sailik Sengupta, Kaustav Basu, Arunabha Sen, Subbarao Kambhampati"
" Deep Tiered Image Segmentation forDetecting Internal Ice Layers in Radar  Imagery
",https://arxiv.org/abs/2010.03712,"Yuchen Wang, Mingze Xu, John Paden, Lora Koenig, Geoffrey Fox, David Crandall"
" Spatial-temporal Analysis of COVID-19's Impact on Human Mobility: the  Case of the United States
",https://arxiv.org/abs/2010.03707,"Songhe Wang, Kangda Wei, Lei Lin, Weizi Li"
" Learning to Recombine and Resample Data for Compositional Generalization
",https://arxiv.org/abs/2010.03706,"Ekin Akyürek, Afra Feyza Akyürek, Jacob Andreas"
" Differentially Private Deep Learning with Direct Feedback Alignment
",https://arxiv.org/abs/2010.03701,"Jaewoo Lee, Daniel Kifer"
" A Critique of Self-Expressive Deep Subspace Clustering
",https://arxiv.org/abs/2010.03697,"Benjamin D. Haeffele, Chong You, René Vidal"
" Learning Intrinsic Symbolic Rewards in Reinforcement Learning
",https://arxiv.org/abs/2010.03694,"Hassam Sheikh, Shauharda Khadka, Santiago Miret, Somdeb Majumdar"
" An Audio-Video Deep and Transfer Learning Framework for Multimodal  Emotion Recognition in the wild
",https://arxiv.org/abs/2010.03692,"Denis Dresvyanskiy, Elena Ryumina, Heysem Kaya, Maxim Markitantov, Alexey Karpov, Wolfgang Minker"
" Regularized Inverse Reinforcement Learning
",https://arxiv.org/abs/2010.03691,"Wonseok Jeon, Chen-Yang Su, Paul Barde, Thang Doan, Derek Nowrouzezahrai, Joelle Pineau"
" Optimizing Transformers with Approximate Computing for Faster, Smaller  and more Accurate NLP Models
",https://arxiv.org/abs/2010.03688,"Amrit Nagarajan, Sanchari Sen, Jacob R. Stevens, Anand Raghunathan"
" Islanding microgrid with solar and fuel cell for providing load
",https://arxiv.org/abs/2010.03686,Mohsen Pasandi
" Adaptive Self-training for Few-shot Neural Sequence Labeling
",https://arxiv.org/abs/2010.03680,"Yaqing Wang, Subhabrata Mukherjee, Haoda Chu, Yuancheng Tu, Ming Wu, Jing Gao, Ahmed Hassan Awadallah"
" Agent Based Computational Model Aided Approach to Improvise the  Inequality-Adjusted Human Development Index (IHDI) for Greater Parity in Real  Scenario Assessments
",https://arxiv.org/abs/2010.03677,"Pradipta Banerjee, Subhrabrata Choudhury"
" Sliding Mode Control Barrier Function
",https://arxiv.org/abs/2010.03673,"Caio I. G. Chinelato, Bruno A. Angélico"
" Privacy and Data Balkanization: Circumventing the Barriers
",https://arxiv.org/abs/2010.03672,"Bernardo A. Huberman, Tad Hogg"
" Adversarial Attacks to Machine Learning-Based Smart Healthcare Systems
",https://arxiv.org/abs/2010.03671,"AKM Iqtidar Newaz, Nur Imtiazul Haque, Amit Kumar Sikder, Mohammad Ashiqur Rahman, A. Selcuk Uluagac"
" Rescribe: Authoring and Automatically Editing Audio Descriptions
",https://arxiv.org/abs/2010.03667,"Amy Pavel, Gabriel Reyes, Jeffrey P. Bigham"
" A Bandit-Based Algorithm for Fairness-Aware Hyperparameter Optimization
",https://arxiv.org/abs/2010.03665,"André F. Cruz, Pedro Saleiro, Catarina Belém, Carlos Soares, Pedro Bizarro"
" Detecting Fine-Grained Cross-Lingual Semantic Divergences without  Supervision by Learning to Rank
",https://arxiv.org/abs/2010.03662,"Eleftheria Briakou, Marine Carpuat"
" Multivariate Temporal Autoencoder for Predictive Reconstruction of Deep  Sequences
",https://arxiv.org/abs/2010.03661,Jakob Aungiers
" Fast Stencil-Code Computation on a Wafer-Scale Processor
",https://arxiv.org/abs/2010.03660,"Kamil Rocki, Dirk Van Essendelft, Ilya Sharapov, Robert Schreiber, Michael Morrison, Vladimir Kibardin, Andrey Portnoy, Jean Francois Dietiker, Madhava Syamlal, Michael James"
" COHORT: Coordination of Heterogeneous Thermostatically Controlled Loads  for Demand Flexibility
",https://arxiv.org/abs/2010.03659,"Bingqing Chen, Jonathan Francis, Marco Pritoni, Soummya Kar, Mario Bergés"
" Robust Semi-Supervised Learning with Out of Distribution Data
",https://arxiv.org/abs/2010.03658,"Xujiang Zhao, Killamsetty Krishnateja, Rishabh Iyer, Feng Chen"
" Exposing Shallow Heuristics of Relation Extraction Models with Challenge  Data
",https://arxiv.org/abs/2010.03656,"Shachar Rosenman, Alon Jacovi, Yoav Goldberg"
" Efficient Temporal Pattern Mining in Big Time Series Using Mutual  Information
",https://arxiv.org/abs/2010.03653,"Van Long Ho, Nguyen Ho, Torben Bach Pedersen"
" Cross-Thought for Sentence Encoder Pre-training
",https://arxiv.org/abs/2010.03652,"Shuohang Wang, Yuwei Fang, Siqi Sun, Zhe Gan, Yu Cheng, Jing Jiang, Jingjing Liu"
" Learning the aerodynamic design of supercritical airfoils through deep  reinforcement learning
",https://arxiv.org/abs/2010.03651,"Runze Li, Yufei Zhang, Haixin Chen"
" Calibration of Elastoplastic Constitutive Model Parameters from  Full-field Data with Automatic Differentiation-based Sensitivities
",https://arxiv.org/abs/2010.03649,"Daniel Thomas Seidl, Brian Neal Granzow"
" A Mathematical Exploration of Why Language Models Help Solve Downstream  Tasks
",https://arxiv.org/abs/2010.03648,"Nikunj Saunshi, Sadhika Malladi, Sanjeev Arora"
" Actor-Critic Algorithm for High-dimensional Partial Differential  Equations
",https://arxiv.org/abs/2010.03647,Xiaohan Zhang
" Towards Understanding Sample Variance in Visually Grounded Language  Generation: Evaluations and Observations
",https://arxiv.org/abs/2010.03644,"Wanrong Zhu, Xin Eric Wang, Pradyumna Narayana, Kazoo Sone, Sugato Basu, William Yang Wang"
" Zero-Shot Stance Detection: A Dataset and Model using Generalized Topic  Representations
",https://arxiv.org/abs/2010.03640,"Emily Allaway, Kathleen McKeown"
" MOCHA: A Dataset for Training and Evaluating Generative Reading  Comprehension Metrics
",https://arxiv.org/abs/2010.03636,"Anthony Chen, Gabriel Stanovsky, Sameer Singh, Matt Gardner"
" Hierarchical Relational Inference
",https://arxiv.org/abs/2010.03635,"Aleksandar Stanić, Sjoerd van Steenkiste, Jürgen Schmidhuber"
" Simplicial Neural Networks
",https://arxiv.org/abs/2010.03633,"Stefania Ebli, Michaël Defferrard, Gard Spreemann"
" Revisiting Batch Normalization for Improving Corruption Robustness
",https://arxiv.org/abs/2010.03630,"Philipp Benz, Chaoning Zhang, Adil Karjauv, In So Kweon"
" Studying the UK Job Market During the COVID-19 Crisis with Online Job  Ads
",https://arxiv.org/abs/2010.03629,Rudy Arthur
" Online Safety Assurance for Deep Reinforcement Learning
",https://arxiv.org/abs/2010.03625,"Noga H. Rotman, Michael Schapira, Aviv Tamar"
" Infant-ID: Fingerprints for Global Good
",https://arxiv.org/abs/2010.03624,"Joshua J. Engelsma, Debayan Deb, Kai Cao, Anjoo Bhatnagar, Prem S. Sudhish, Anil K. Jain"
" Domain Adversarial Neural Networks for Dysarthric Speech Recognition
",https://arxiv.org/abs/2010.03623,"Dominika Woszczyk, Stavros Petridis, David Millard"
" Theoretical Analysis of Self-Training with Deep Networks on Unlabeled  Data
",https://arxiv.org/abs/2010.03622,"Colin Wei, Kendrick Shen, Yining Chen, Tengyu Ma"
" Integrated Approximate Dynamic Programming and Equivalent Consumption  Minimization Strategy for Eco-Driving in a Connected and Automated Vehicle
",https://arxiv.org/abs/2010.03620,"Shreshta Rajakumar Deshpande, Daniel Jung, Marcello Canova"
" MuSeM: Detecting Incongruent News Headlines using Mutual Attentive  Semantic Matching
",https://arxiv.org/abs/2010.03617,"Rahul Mishra, Piyush Yadav, Remi Calizzano, Markus Leippold"
" Combining Deep Learning and String Kernels for the Localization of Swiss  German Tweets
",https://arxiv.org/abs/2010.03614,"Mihaela Gaman, Radu Tudor Ionescu"
" Type checking extracted methods
",https://arxiv.org/abs/2010.03608,"Yuquan Fu, Sam Tobin-Hochstadt"
" SRLGRN: Semantic Role Labeling Graph Reasoning Network
",https://arxiv.org/abs/2010.03604,"Chen Zheng, Parisa Kordjamshidi"
" Solving stochastic inverse problems for property-structure linkages  using data-consistent inversion and machine learning
",https://arxiv.org/abs/2010.03603,"Anh Tran, Tim Wildey"
" Anomaly Detection in Large Labeled Multi-Graph Databases
",https://arxiv.org/abs/2010.03600,"Hung T. Nguyen, Pierre J. Liang, Leman Akoglu"
" Improved POMDP Tree Search Planning with Prioritized Action Branching
",https://arxiv.org/abs/2010.03599,"John Mern, Anil Yildiz, Larry Bush, Tapan Mukerji, Mykel J. Kochenderfer"
" Bayesian Optimized Monte Carlo Planning
",https://arxiv.org/abs/2010.03597,"John Mern, Anil Yildiz, Zachary Sunberg, Tapan Mukerji, Mykel J. Kochenderfer"
" Shape, Illumination, and Reflectance from Shading
",https://arxiv.org/abs/2010.03592,"Jonathan T. Barron, Jitendra Malik"
" Cellular Automata Can Reduce Memory Requirements of Collective-State  Computing
",https://arxiv.org/abs/2010.03585,"Denis Kleyko, E. Paxon Frady, Friedrich T. Sommer"
" Characterizing the Value of Information in Medical Notes
",https://arxiv.org/abs/2010.03574,"Chao-Chun Hsu, Shantanu Karnwal, Sendhil Mullainathan, Ziad Obermeyer, Chenhao Tan"
" Automating Inference of Binary Microlensing Events with Neural Density  Estimation
",https://arxiv.org/abs/2010.04156,"Keming Zhang, Joshua S. Bloom, B. Scott Gaudi, Francois Lanusse, Casey Lam, Jessica Lu"
" Olympus: a benchmarking framework for noisy optimization and experiment  planning
",https://arxiv.org/abs/2010.04153,"Florian Häse, Matteo Aldeghi, Riley J. Hickman, Loïc M. Roch, Melodie Christensen, Elena Liles, Jason E. Hein, Alán Aspuru-Guzik"
" Isometric and affine copies of a set in volumetric Helly results
",https://arxiv.org/abs/2010.04135,"John A. Messina, Pablo Soberón"
" Estimation of the continuity constants for Bogovskiĭ and  regularized Poincaré integral operators
",https://arxiv.org/abs/2010.04105,"Johnny Guzman, Abner J. Salgado"
" Classifying Songs with EEG
",https://arxiv.org/abs/2010.04087,"Prashant Lawhatre, Bharatesh R Shiraguppi, Esha Sharma, Krishna Prasad Miyapuram, Derek Lomas"
" Regularized Compression of MRI Data: Modular Optimization of Joint  Reconstruction and Coding
",https://arxiv.org/abs/2010.04065,"Veronica Corona, Yehuda Dar, Carola-Bibiane Schönlieb"
" Hierarchical Classification of Pulmonary Lesions: A Large-Scale  Radio-Pathomics Study
",https://arxiv.org/abs/2010.04049,"Jiancheng Yang, Mingze Gao, Kaiming Kuang, Bingbing Ni, Yunlang She, Dong Xie, Chang Chen"
" Prediction intervals for Deep Neural Networks
",https://arxiv.org/abs/2010.04044,"Tullio Mancini, Hector Calvo-Pardo, Jose Olmo"
" Frequency and Spatial domain based Saliency for Pigmented Skin Lesion  Segmentation
",https://arxiv.org/abs/2010.04022,Zanobya N. Khan
" Spatially-Variant CNN-based Point Spread Function Estimation for Blind  Deconvolution and Depth Estimation
",https://arxiv.org/abs/2010.04011,"Adrian Shajkofci, Michael Liebling"
" Tractography filtering using autoencoders
",https://arxiv.org/abs/2010.04007,"Jon Haitz Legarreta, Laurent Petit, François Rheault, Guillaume Theaud, Carl Lemaire, Maxime Descoteaux, Pierre-Marc Jodoin"
" Free annotated data for deep learning in microscopy? A hitchhiker's  guide
",https://arxiv.org/abs/2010.03988,"Adrian Shajkofci, Michael Liebling"
" Synthesising clinically realistic Chest X-rays using Generative  Adversarial Networks
",https://arxiv.org/abs/2010.03975,"Bradley Segal, David M. Rubin, Grace Rubin, Adam Pantanowitz"
" A Variational Auto-Encoder Approach for Image Transmission in Wireless  Channel
",https://arxiv.org/abs/2010.03967,"Amir Hossein Estiri, Mohammad Reza Sabramooz, Ali Banaei, Amir Hossein Dehghan, Benyamin Jamialahmadi, Mahdi Jafari Siavoshani"
" High Definition image classification in Geoscience using Machine  Learning
",https://arxiv.org/abs/2010.03965,"Yajun An, Zachary Golden, Tarka Wilcox, Renzhi Cao"
" Neurodevelopmental Age Estimation of Infants Using a 3D-Convolutional  Neural Network Model based on Fusion MRI Sequences
",https://arxiv.org/abs/2010.03963,"M. Shabanian, A. Siddiqui, H. Chen, J.P. DeVincenzo"
" MolDesigner: Interactive Design of Efficacious Drugs with Deep Learning
",https://arxiv.org/abs/2010.03951,"Kexin Huang, Tianfan Fu, Dawood Khan, Ali Abid, Ali Abdalla, Abubakar Abid, Lucas M. Glass, Marinka Zitnik, Cao Xiao, Jimeng Sun"
" Extending C++ for Heterogeneous Quantum-Classical Computing
",https://arxiv.org/abs/2010.03935,"Thien Nguyen, Anthony Santana, Tyler Kharazi, Daniel Claudino, Hal Finkel, Alexander McCaskey"
" Emotion Invariant Speaker Embeddings for Speaker Identification with  Emotional Speech
",https://arxiv.org/abs/2010.03909,"Biswajit Dev Sarma, Rohan Kumar Das"
" Classification of Speech with and without Face Mask using Acoustic  Features
",https://arxiv.org/abs/2010.03907,"Rohan Kumar Das, Haizhou Li"
" HLT-NUS Submission for NIST 2019 Multimedia Speaker Recognition  Evaluation
",https://arxiv.org/abs/2010.03905,"Rohan Kumar Das, Ruijie Tao, Jichen Yang, Wei Rao, Cheng Yu, Haizhou Li"
" Real-time anomaly detection with superexperts
",https://arxiv.org/abs/2010.03857,"Raisa Dzhamtyrova, Carsten Maple"
" Finding descending sequences through ill-founded linear orders
",https://arxiv.org/abs/2010.03840,"Jun Le Goh, Arno Pauly, Manlio Valenti"
" A novel control mode of bionic morphing tail based on deep reinforcement  learning
",https://arxiv.org/abs/2010.03814,"Liming Zheng, Zhou Zhou, Pengbo Sun, Zhilin Zhang, Rui Wang"
" Information Theory Measures via Multidimensional Gaussianization
",https://arxiv.org/abs/2010.03807,"Valero Laparra, J. Emmanuel Johnson, Gustau Camps-Valls, Raul Santos-Rodríguez, Jesus Malo"
" On functions with the maximal number of bent components
",https://arxiv.org/abs/2010.03801,"Nurdagül Anbar, Tekgül Kalaycı, Wilfried Meidl, László Mérai"
" Bone Feature Segmentation in Ultrasound Spine Image with Robustness to  Speckle and Regular Occlusion Noise
",https://arxiv.org/abs/2010.03740,"Zixun Huang, Li-Wen Wang, Frank H. F. Leung, Sunetra Banerjee, De Yang, Timothy Lee, Juan Lyu, Sai Ho Ling, Yong-Ping Zheng"
" 3D Convolutional Sequence to Sequence Model for Vertebral Compression  Fractures Identification in CT
",https://arxiv.org/abs/2010.03739,"David Chettrit, Tomer Meir, Hila Lebel, Mila Orlovsky, Ronen Gordon, Ayelet Akselrod-Ballin, Amir Bar"
" Neural Group Actions
",https://arxiv.org/abs/2010.03733,"Span Spanbauer, Luke Sciarappa"
" Learning Theory for Inferring Interaction Kernels in Second-Order  Interacting Agent Systems
",https://arxiv.org/abs/2010.03729,"Jason Miller, Sui Tang, Ming Zhong, Mauro Maggioni"
" Latent linguistic embedding for cross-lingual text-to-speech and voice  conversion
",https://arxiv.org/abs/2010.03717,"Hieu-Thi Luong, Junichi Yamagishi"
" Topic Diffusion Discovery Based on Deep Non-negative Autoencoder
",https://arxiv.org/abs/2010.03710,"Sheng-Tai Huang, Yihuang Kang, Shao-Min Hung, Bowen Kuo, I-Ling Cheng"
" Array Resource Allocation for Radar and Communication Integration  Network
",https://arxiv.org/abs/2010.03690,"Zhenkai Zhang, Hamid Esmaeili Najafabadi, Henry Leung"
" Predicting Mechanical Properties from Microstructure Images in  Fiber-reinforced Polymers using Convolutional Neural Networks
",https://arxiv.org/abs/2010.03675,"Yixuan Sun, Imad Hanhan, Michael D. Sangid, Guang Lin"
" An optimization-based approach to parameter learning for fractional type  nonlocal models
",https://arxiv.org/abs/2010.03666,"Olena Burkovska, Christian Glusa, Marta D'Elia"
" Reinforcement Learning for Many-Body Ground State Preparation based on  Counter-Diabatic Driving
",https://arxiv.org/abs/2010.03655,"Jiahao Yao, Lin Lin, Marin Bukov"
" Parkland Trauma Index of Mortality (PTIM): Real-time Predictive Model  for PolyTrauma Patients
",https://arxiv.org/abs/2010.03642,"Adam J. Starr, Manjula Julka, Arun Nethi, John D. Watkins, Ryan W. Fairchild, Michael W. Cripps, Dustin Rinehart, Hayden N. Box"
" pymia: A Python package for data handling and evaluation in deep  learning-based medical image analysis
",https://arxiv.org/abs/2010.03639,"Alain Jungo, Olivier Scheidegger, Mauricio Reyes, Fabian Balsiger"
" Quantum-enhanced barcode decoding and pattern recognition
",https://arxiv.org/abs/2010.03594,"Leonardo Banchi, Quntao Zhuang, Stefano Pirandola"
" Uncovering the Limits of Adversarial Training against Norm-Bounded  Adversarial Examples
",https://arxiv.org/abs/2010.03593,"Sven Gowal, Chongli Qin, Jonathan Uesato, Timothy Mann, Pushmeet Kohli"
" A Neural Network MCMC sampler that maximizes Proposal Entropy
",https://arxiv.org/abs/2010.03587,"Zengyi Li, Yubei Chen, Friedrich T. Sommer"
" Ensembling geophysical models with Bayesian Neural Networks
",https://arxiv.org/abs/2010.03561,"Ushnish Sengupta, Matt Amos, J. Scott Hosking, Carl Edward Rasmussen, Matthew Juniper, Paul J. Young"
" An efficient weak Euler-Maruyama type approximation scheme of very high  dimensional SDEs by orthogonal random variables
",https://arxiv.org/abs/2001.05640,"Jirô Akahori, Masahiro Kinuya, Takashi Sawai, Tomooki Yuasa"
" High-Capacity Expert Binary Networks
",https://arxiv.org/abs/2010.03558,"Adrian Bulat, Brais Martinez, Georgios Tzimiropoulos"
" Understanding Clinical Trial Reports: Extracting Medical Entities and  Their Relations
",https://arxiv.org/abs/2010.03550,"Benjamin E. Nye, Jay DeYoung, Eric Lehman, Ani Nenkova, Iain J. Marshall, Byron C. Wallace"
" On the Evaluation of Generative Adversarial Networks By Discriminative  Models
",https://arxiv.org/abs/2010.03549,"Amirsina Torfi, Mohammadreza Beyki, Edward A. Fox"
" Probabilistic Case-based Reasoning for Open-World Knowledge Graph  Completion
",https://arxiv.org/abs/2010.03548,"Rajarshi Das, Ameya Godbole, Nicholas Monath, Manzil Zaheer, Andrew McCallum"
" Low-Resource Domain Adaptation for Compositional Task-Oriented Semantic  Parsing
",https://arxiv.org/abs/2010.03546,"Xilun Chen, Asish Ghoshal, Yashar Mehdad, Luke Zettlemoyer, Sonal Gupta"
